id,name
1444365,State of Jharkhand
1258526,Ranchi
7289568,Palakkad district
1264728,Ludhiana
1257055,Satara
1263814,Mandya
1254187,Trichur
1261288,Nirmal
1270668,Guntur
1269317,Jamnagar
7644927,Khordha
1275817,Bhubaneshwar
1278710,Amritsar
1259091,Kollam
1254169,State of Tripura
1279290,Agartala
1266976,Kharagpur
1279017,Aligarh
1279008,Alipur
1258182,Rewa
1276032,Bhavnagar
1271976,Faizabad
1275198,Brahmapur
1269006,Jhansi
1444364,State of Chhattisgarh
1275637,Bilaspur
1252948,Warangal
1272818,Dharwad
1269771,Imphal
1267708,Karnal
1264115,Malegaon
1272145,Dwarahat
1266285,Kolhapur
1258980,Raipur
1258744,Ramanagaram
1270351,Haridwar
1255953,Sivaganga
1259297,Pudukkottai
1274987,Cannanore
1258338,Ratnagiri
1277397,Banda
1264588,Madgaon
1278994,Allahabad
1271421,Georgetown
1259012,Raichur
1260138,Pathanamthitta
1254900,Tarapur
1253914,Ujjain
1275971,Bhilai
1272780,Dhenkanal
1278860,Ambala
1254327,Tiruvannamalai
1254808,Tehri
1253286,Vellore
1257629,Salem
1269935,Hospet
1277936,Bagalkot
1254331,Tiruvallur
1260440,Pantnagar
1263826,Mandvi
1272543,Dindigul
1276509,Bellary
1278946,Alwar
1265014,Latur
1278672,Anantapur
1275899,Bhiwani
1259503,Pithoragarh
1258289,Rayagada
1275716,Bihar Sharif
1269300,Jamshedpur
1278985,Alleppey
1277013,Bareilly
8131501,Nashik Division
1261731,Nasik
1263862,Mandi
1267616,Kasaragod
1266135,Korampallam
1260390,Paralakhemundi
1275665,Bikaner
1270711,Guna
1273802,Cuddalore
1265897,Kovakulam
1253952,Udipi
1279292,Agarpara
1277264,Bankura
1272513,Disa
1256451,Shivpuri
1262771,Morena
1271883,Firozpur
1258044,Roorkee
1266049,Kota
1264389,Mahesana
1274337,Chhatarpur
1256693,Shajapur
1253230,Verna
1276191,Bhandara
1257416,Sangli
1274056,Chitradurga
1270448,Hampi
1272051,Eluru
1267076,Khammam
1279344,Adilabad
1257431,Sangareddi
1261045,Ongole
1258932,Rajahmundry
1253084,Vizianagaram
1261258,Nizamabad
1259896,Perambalur
1258740,Ramanathapuram
1254589,Thiruvarur
1277091,Baramati
1273800,Cuddapah
1260016,Pauri
1273467,Darjiling
1263230,Medak
1254348,Tiruppur
1275812,Bhuj
1260671,Palani
1264154,Malappuram
1262260,Nagappattinam
1268159,Kanchipuram
1259184,Puri
1252984,Waltair
1269096,Jaykaynagar
1268977,Jharsuguda
1268561,Kakinada
1269873,Hunsur
1276388,Betul Bazar
1269939,Hoshangabad
1269910,Hugli
1269388,Jalpaiguri
1274166,Chinchpokli
1255046,Tamluk
1256421,Shrirangapattana
1253079,Vrindavan
1260173,Patan
1262271,State of Nagaland
1266366,Kohima
1263997,Mamallapuram
1255633,Sringeri
1270603,Guruvayur
1273313,Dehra Dun
1258128,Rishikesh
1254657,Thanesar
1254388,Tiruchchirappalli
1270996,Gonda
1262330,Muzaffarpur
1272979,Dhanbad
1267635,Karwar
1275738,Bidar
1255647,Srikakulam
1266122,Korba
1256525,Shiliguri
1274848,Chamba
1262039,Namakkal
1269751,Indi
1273780,Cuttack
1276988,Bargarh
1272552,Dimapur
1270927,Gorakhpur
1259592,Pipili
1254054,Tuni
1273618,Daman
1265683,Kumbakonam
1256388,Sibsagar
1273083,Devli
1265157,Lalitpur
1267267,Keonjhargarh
1274824,Champawat
1277599,Balasore
1272276,Duggirala
1254757,Tenali
1270994,Gondal
1264637,Machilipatnam
1279335,Adoni
1274033,Chittoor
1272832,Dharmsala
1258599,Rampur
1276058,Bhatpara
1267579,Kashipur
1276942,Baripada
1269723,Ingraj Bazar
1266305,Kolar
1273368,Davangere
1273726,Union Territory of Dadra and Nagar Haveli
1256259,Silvassa
1259009,Raiganj
1274256,Chidambaram
1255955,Siuri
1270164,Hazaribag
1278294,Ashta
1273712,Dagshai
1276948,Bari
1278405,Ariyalur
1273241,Deoghar
1265859,Krishnanagar
1270216,Hathras
1266616,Khurda
1272657,Diamond Harbour
1278593,Angul
1256949,Sawai Madhopur
1259163,Puruliya
1279396,Abu
1259395,Porbandar
1257806,Saharanpur
1255437,Sundargarh
1271850,Gadag
1260045,Patti
1276300,Bhagalpur
1270974,Gooty
1274714,Chandpur
1271992,Etah
1267336,Kekri
1265863,Krishnagiri
1264543,Madhyamgram
1271942,Farrukhabad
1277643,Balangir
1277907,Bageshwar
1260341,Parbhani
1276325,Bhadrakh
1258637,Ramnagar
1273265,Deoband
1277508,Balurghat
1253993,Ooty
1265451,Kushalnagar
1275701,Bijapur
1266014,Kotdwara
1268680,Kadi
1255969,Sitapur
1256104,Sira
1253237,Veraval
1264540,Madikeri
1264555,Madhubani
1255491,Sultanpur
1254046,Tura
1259756,Phulabani
1443470,Nagar
1276549,Belda
1349195,Chapra
1255763,Sonepur
1269477,Jajpur
1276736,Basti
1253628,Uttarkashi
1273919,Chunchura
1268327,Kalpetta
1276023,Bhawanipatna
1261580,Nayagarh
1274533,Chatrapur
1269581,Jagatsinghapur
1265973,Kot Kapura
1263967,Manali
1277935,Bagalur
1263852,Mandla
6619707,Kala Ghoda
1279311,Adyar
1267091,Khambhaliya
1262947,Mogalrajapuram
1273865,Coimbatore
1276867,Barpeta
1267283,Kendraparha
1436623,Fatehpur
1274984,Canning
1264385,Maheshwar
1262412,Murshidabad
1258455,Ranikhet
1277084,Baran
1264292,Mainpuri
1271223,Ghusuri
1277899,Bagh Bazar
1268403,Kalimpang
1270237,Hastinapur
1263046,Milkipur
1254163,Thiruvananthapuram
1260745,Palayam
7603116,Trichy
1260692,Pallavaram
1465625,Palavantangai
1270623,Gurpur
1254356,Tirupparangunram
7648816,Shamshabad
1266200,Kondotti
1269690,Irugur
1271613,Gannavaram
6695241,BIAL 2 Wheeler Parking
1266320,Kolagallu
6695208,Alok Mishra
8030622,Jagatpura
8051230,Ratanada
1268831,Jonapura
1260788,Palam
1266019,Kot Bhai
1259189,Pura Raghunath
1258903,Raja Sansi
1255588,Subedarganj
1277247,Banposh
1270210,Hatia
1262920,Mohanbari
1272576,Diju
1255784,Sonari Town
1254113,Tulihal
1260769,Palasbari
1271454,Gauripur
1277897,Baghdogra
1272965,Dhaneli
7357900,Viman Nagar
1266991,Khapri
1253774,Unchagao
1271717,Gandhidham
1276627,Bedi
1277008,Barela
1274258,Chicolna
1257531,Sambre
1276531,Belha
1274247,Chikalthan
1255939,Sivni
1253102,Vishakhapatnam
1255364,Surat
1255634,Srinagar
1263752,Mangrol
1263761,Manglaur
1263797,Mangalagiri
1263807,Maner
1263824,Mandvi
1263834,Mandsaur
1263879,Mandawar
1263898,Mandapeta
1263900,Mandapam
1263911,Mandalgarh
1263936,Mancheral
1263940,Manawar
1263943,Manavadar
1263949,Manasa
1263952,Manapparai
1263965,Manamadurai
1263968,Manali
1264007,Malvan
1264010,Malur
1264032,Malpura
1264037,Malpe
1264047,Mallasamudram
1264071,Malkapur
1264075,Malkangiri
1264111,Maler Kotla
1264136,Malavalli
1264138,Malaut
1264196,Makum
1264198,Maksi
1264206,Makrana
1264282,Mairwa
1264301,Mainaguri
1264317,Maihar
1264344,Mahudha
1264356,Maholi
1264359,Mahoba
1264363,Mahmudabad
1264368,Mahishadal
1264383,Mahgawan
1264395,Mahendragarh
1264398,Mahemdavad
1264403,Mahe
1264407,Mahbubnagar
1264409,Mahbubabad
1264414,Mahasamund
1264433,Maharajganj
1264436,Maharajganj
1264455,Maham
1264457,Mahalingpur
1264489,Mahad
1264504,Maghar
1264514,Magadi
1264520,Madurantakam
1264523,Madukkur
1264524,Madukkarai
1264551,Madhupur
1264553,Madhugiri
1264570,Madhipura
1264592,Maddur
1264621,Madanapalle
1264643,Machhlishahr
1264644,Machhiwara
1264647,Macherla
1264688,Lunglei
1264700,Lunavada
1264735,Luckeesarai
1264756,Losal
1264793,Lonavale
1264794,Lonar
1264839,Lohardaga
1264890,Lingsugur
1264912,Limbdi
1264949,Leteri
1264976,Leh
1264989,Lawar Khas
1265022,Lathi
1265025,Latehar
1265053,Lar
1265143,Lalsot
1265150,Lalpur
1265163,Lalgudi
1265166,Lalgola
1265170,Lalganj
1265201,Lakshmeshwar
1265208,Laksar
1265220,Lakhyabad
1265233,Lakhnadon
1265242,Lakhimpur
1265246,Lakheri
1265310,Laharpur
1265311,Lahar
1265323,Ladwa
1265331,Ladnun
1265354,Lachhmangarh Sikar
1265387,Kuzhithurai
1265400,Koothanallur
1265415,Kutiyana
1265446,Kushtagi
1265504,Kurinjippadi
1265521,Kurduvadi
1265539,Kurandvad
1265555,Kuppam
1265579,Kunnamkulam
1265580,Kunnamangalam
1265591,Kunigal
1265605,Kundla
1265607,Kundgol
1265613,Kundarkhi
1265632,Kunda
1265645,Kumta
1265655,Kumher
1265660,Kumhari
1265670,Kumbhraj
1265709,Kulu
1265711,Kulti
1265716,Kulpahar
1265723,Kulittalai
1265734,Kulgam
1265752,Kukshi
1265767,Kukatpalli
1265773,Kuju
1265795,Kudligi
1265811,Kudachi
1265821,Kuchera
1265828,Kuchaman
1265830,Kuchaiburi
1265852,Krishnarajpet
1265886,Kovvur
1265888,Kovur
1265891,Kovilpatti
1265905,Kotturu
1265938,Kottagudem
1265964,Kotma
1266029,Kotaparh
1266031,Kotamangalam
1266038,Kotagiri
1266051,Kota
1266070,Kosigi
1266087,Kosamba
1266092,Korwai
1266116,Koregaon
1266124,Koratla
1266154,Koppal
1266162,Kopargaon
1266164,Kopaganj
1266178,Konnur
1266179,Konnagar
1266209,Kondapalle
1266216,Kondagaon
1266217,Konch
1266220,Konarka
1266267,Kollegal
1266302,Kolaras
1266322,Colachel
1266330,Kokrajhar
1266372,Koelwar
1266385,Kodungallur
1266390,Kodoli
1266397,Kodinar
1266414,Kodarma
1266416,Kodar
1266425,Kodaikanal
1266436,Koch Bihar
1266448,Koath
1266452,Kizhake Chalakudi
1266461,Kithor
1266475,Kishtwar
1266486,Kishangarh
1266489,Kishanganj
1266509,Kiratpur
1266518,Kinwat
1266575,Kichha
1266596,Khutar
1266607,Khurja
1266620,Khurai
1266622,Khunti
1266649,Khowai
1266666,Khopoli
1266710,Khirkian
1266731,Khilchipur
1266744,Khetri
1266746,Khetia
1266762,Kheri
1266774,Kheralu
1266794,Khekra
1266806,Khed Brahma
1266809,Kheda
1266838,Khatra
1266843,Khatima
1266847,Khategaon
1266849,Khatauli
1266862,Kharupatia
1266872,Kharsia
1266891,Kharkhauda
1266928,Khargon
1266945,Khardah
1266960,Kharar
1266966,Kharakvasla
1266975,Kharagpur
1267006,Khapa
1267016,Khanna
1267031,Khandwa
1267044,Khandela
1267065,Khanapur
1267084,Khamgaon
1267090,Khambhat
1267097,Khamaria
1267115,Khalilabad
1267173,Khairagarh
1267174,Khairagarh
1267175,Khairabad
1267182,Khair
1267187,Khagaul
1267189,Khagaria
1267195,Khadki
1267202,Khada
1267203,Khachrod
1267222,Kesinga
1267226,Keshorai Patan
1267227,Keshod
1267239,Kerur
1267290,Kenda
1267297,Kemri
1267360,Kayankulam
1267361,Kayalpattinam
1267369,Kawardha
1267394,Kavali
1267433,Kattivakkam
1267439,Katras
1267456,Katpadi
1267457,Katoya
1267461,Katol
1267480,Katihar
1267486,Kathua
1267492,Kathor
1267517,Katghora
1267537,Katangi
1267538,Katangi
1267558,Kasrawad
1267588,Kasganj
1267669,Kartarpur
1267675,Karsiyang
1267716,Karmala
1267739,Karkal
1267742,Karjat
1267755,Karimnagar
1267758,Karimganj
1267772,Karhal
1267786,Karera
1267794,Kareli
1267819,Karauli
1267853,Karanja
1267862,Karamsad
1267869,Karamadai
1267885,Karaikkudi
1267887,karaikal
1267904,Karad
1267911,Kapurthala
1267939,Kapadvanj
1267972,Kanth
1267978,Kantabanji
1267979,Kant
1268007,Kannod
1268008,Kanniyakumari
1268011,Kannauj
1268015,Kannangad
1268020,Kannad
1268031,Kanker
1268032,Kanke
1268035,Kankauli
1268059,Kanigiri
1268095,Kangayam
1268111,Kandukur
1268124,Kandla
1268135,Kandi
1268138,Kandhla
1268205,Kamthi
1268214,Kampli
1268246,Cumbum
1268257,Kamarhati
1268259,Kamareddi
1268266,Kaman
1268276,Kamalganj
1268279,Kamakhyanagar
1268293,Kalyani
1268310,Kalugumalai
1268325,Kalpi
1268339,Kalol
1268341,Kalna
1268344,Kalmeshwar
1268360,Kallidaikurichchi
1268376,Kallakkurichchi
1268381,Kalka
1268383,Kaliyaganj
1268434,Kalghatgi
1268450,Kalavad
1268469,Kalanwali
1268476,Kalanaur
1268480,Kalamnuri
1268484,Kalamb
1268495,Kalakkadu
1268567,Kakching
1268593,Kaithal
1268601,Kairana
1268615,Kaimori
1268616,Kaimganj
1268622,Kailashahar
1268624,Kailaras
1268627,Kaikalur
1268651,Kagal
1268662,Kadur
1268667,Kadod
1268673,Kadiri
1268707,Kadayanallur
1268715,Kanchrapara
1268722,Kachhwa
1268739,Kabrai
1268761,Junnar
1268772,Junagarh
1268773,Junagadh
1268775,Jumri Tilaiya
1271399,Dhatkidih
1268799,Jugsalai
1268820,Jorhat
1268823,Jora
1268834,Jolarpettai
1268855,Jogbani
1268863,Jodiya Bandar
1268866,Jodhpur
1268896,Jintur
1268907,Jind
1268929,Jhusi
1268936,Jhunjhunun
1268961,Jhinjhana
1268962,Jhinjhak
1268988,Jharia
1268990,Jhargram
1269012,Jhanjharpur
1269019,Jhalu
1269020,Jhalrapatan
1269026,Jhalida
1269027,Jhalawar
1269042,Jhajjar
1269046,Jha Jha
1269053,Jhabua
1269056,Jewar
1269057,Jevargi
1269065,Jetpur
1269092,Jaypur
1269093,Jaynagar
1269094,Jaynagar-Majilpur
1269102,Jayamkondacholapuram
1269126,Jawad
1269135,Jaunpur
1269153,Jatara
1269154,Jatani
1269158,Jaswantnagar
1269168,Jaspur
1269175,Jasidih
1269177,Jashpurnagar
1269179,Jasdan
1269183,Jarwal
1269217,Jaora
1269227,Jansath
1269247,Jangipur
1269256,Jangaon
1269269,Jandiala
1269280,Jamuria
1269291,Jamui
1269298,Jamtara
1269323,Jammalamadugu
1269328,Jamkhandi
1269350,Jambusar
1269374,Jamalpur
1269377,Jamai
1269379,Jamadoba
1269392,Jalor
1269395,Jalna
1269406,Jalgaon
1269407,Jalgaon
1269413,Jaleshwar
1269415,Jalesar
1269422,Jalaun
1269435,Jalalpur
1269441,Jalali
1269445,Jalalabad
1269446,Jalalabad
1269488,Jaito
1269498,Jaitaran
1269502,Jaisingpur
1269509,Jais
1269545,Jahazpur
1269551,Jahangirabad
1269557,Jahanabad
1269562,Jagtial
1269564,Jagraon
1269570,Jaggayyapeta
1269573,Jagdispur
1269578,Jagdalpur
1269602,Jagalur
1269605,Jagadhri
1269646,Itimadpur
1269653,Itarsi
1269655,Itanagar
1269666,Islampur
1269693,Irinjalakuda
1269731,Indri
1269752,Indergarh
1269761,Indapur
1269784,Ilkal
1269810,Igatpuri
1269819,Idappadi
1269827,Ichchapuram
1269834,Ichalkaranji
1269849,Huvinabadgalli
1269862,Husainabad
1269876,Hungund
1269908,Hukeri
1269927,Howli
1269934,Hosur
1269936,Hoskote
1269937,Hoshiarpur
1269943,Hosdurga
1269970,Honnali
1269976,Honavar
1269979,Homnabad
1269985,Hole Narsipur
1269990,Holalkere
1269993,Hojai
1270021,Hisua
1270032,Hiriyur
1270036,Hirekerur
1270059,Hirakud
1270066,Hinjilikatu
1270072,Hingoli
1270077,Hinganghat
1270079,Hindupur
1270082,Hindoria
1270090,Hindaun
1270099,Himatnagar
1270102,Hilsa
1270185,Hatta
1270245,Hasimara
1270251,Hasanpur
1270265,Harur
1270271,Harsud
1270287,Harpanahalli
1270291,Harpalpur
1270343,Harij
1270349,Harihar
1270375,Harda
1270393,Hapur
1270407,Hanumangarh
1270417,Hansi
1270435,Hangal
1270437,Handia
1270454,Hamirpur
1270455,Hamirpur
1270466,Halvad
1270474,Halol
1270482,Haliyal
1270484,Halisahar
1270509,Haldaur
1270522,Hajo
1270525,Hajipur
1270530,Hailakandi
1270543,Haflong
1270554,Hadgaon
1270568,Habra
1270598,Guskhara
1270612,Guru Har Sahai
1270618,Gursarai
1270619,Gursahaiganj
1270627,Gurmatkal
1270667,Gunupur
1270670,Guntakal
1270674,Gunnaur
1270686,Gundlupet
1270718,Gummidipundi
1270722,Gumla
1270723,Gumia
1270750,Guledagudda
1270752,Gulbarga
1270759,Gulaothi
1270763,Gulabpura
1270787,Guduvancheri
1270791,Gudur
1270801,Gudivada
1270820,Gudalur
1270824,Gubbi
1270845,Goyerkata
1270863,Govardhan
1270926,Gorakhpur
1270947,Gobichettipalayam
1270965,Gopalganj
1270990,Gondia
1271005,Gomoh
1271049,Gola Gokarannath
1271050,Golaghat
1271064,Gokarna
1271067,Gokak
1271079,Gohana
1271083,Gohad
1271107,Godhra
1271113,Godda
1271131,Gobindpur
1271142,Gobardanga
1271151,Goalpara
1271175,Giridih
1271199,Gingee
1271212,Giddarbaha
1271244,Ghugus
1271250,Ghoti Budrukh
1271259,Ghosi
1271306,Ghazipur
1271319,Ghatsila
1271343,Ghatanji
1271345,Ghatampur
1271346,Ghatal
1271363,Gharaunda
1271413,Gevrai
1271453,Gauripur
1271459,Gauribidanur
1271493,Garwa
1271495,Garui
1271533,Gariadhar
1271538,Garhshankar
1271543,Garhmuktesar
1271563,Garhakota
1256312,State of Sikkim
1271631,Gangtok
1271642,Gangolli
1271644,Gangoh
1271662,Gangawati
1271670,Gangarampur
1271675,Gangapur
1271676,Gangapur
1271680,Gangapur
1271685,Ganganagar
1271688,Gangakher
1271722,Gandevi
1271729,Gandarbal
1271780,Gajraula
1271789,Gajendragarh
1271819,Gadwal
1271834,Gadhinglaj
1271839,Gadhada
1271847,Gadarwara
1271871,Fort Gloster
1271874,Forbesganj
1271885,Firozabad
1271888,Ferokh
1271891,Fazilka
1271892,Fatwa
1271910,Fatehpur
1271911,Fatehpur
1271912,Fatehpur
1271923,Fatehgarh Churian
1271934,Fatehabad
1271936,Fatehabad
1271940,Farrukhnagar
1271947,Faridpur
1271949,Faridkot
1271954,Farakka
1271965,Falakata
1271975,Faizpur
1271987,Etawah
1272008,Erraguntla
1272022,Erattupetta
1272025,Erandol
1272045,Emmiganuru
1272052,Elur
1272061,Ellenabad
1272084,Elamanchili
1272101,Egra
1272175,Durgapur
1272177,Durgapur
1272181,Durg
1272201,Dungarpur
1272207,Dundwaraganj
1272225,Dumraon
1272229,Dumra
1272237,Dumka
1272242,Dum Duma
1272243,Dam Dam
1272259,Duliagaon
1272277,Dugda
1272320,Dubrajpur
1272367,Dornakal
1272375,Doraha
1272396,Dongargarh
1272411,Dondaicha
1272423,Dombivli
1272473,Dod Ballapur
1272476,Doda
1272525,Diphu
1272532,Dinhata
1272540,Dindori
1272546,Dinanagar
1272596,Digras
1272606,Diglur
1272610,Dighwara
1272629,Digboi
1272639,Dig
1272640,Didwana
1272646,Dicholi
1272648,Dibrugarh
1272670,Dhuri
1272674,Dhupgari
1272689,Dhulian
1272691,Dhule
1272694,Dhuburi
1272699,Dhrol
1272701,Dhrangadhra
1272720,Dhoraji
1272722,Dhone
1272733,Dholka
1272768,Dhing
1272790,Dhekiajuli
1272802,Dhaurahra
1272805,Dhaulpur
1272819,Dharur
1272842,Dharmavaram
1272847,Dharmapuri
1272852,Dharmanagar
1272856,Dharmadam
1272857,Dharmabad
1272860,Dhariwal
1272861,Dhari
1272873,Dharapuram
1272874,Dharangaon
1272881,Dharampur
1272962,Dhanera
1272970,Dhandhuka
1272983,Dhanaura
1272985,Dhanaula
1272997,Dhamtari
1273002,Dhampur
1273006,Dhamnod
1273043,Dhaka
1273066,Dewas
1273098,Devgarh
1273104,Devgadh Bariya
1273109,Devarkonda
1273123,Devanhalli
1273128,Devakottai
1273136,Deulgaon Raja
1273153,Deshnoke
1273181,Depalpur
1273191,Deori Khas
1273193,Deoria
1273206,Deoranian
1273228,Deoli
1273232,Deolali
1273246,Deogarh
1273272,Denkanikota
1273309,Dehri
1273374,Daund
1273390,Daudnagar
1273397,Dattapur
1273403,Datia
1273409,Dataganj
1273410,Dasua
1273416,Dasna
1273434,Daryapur
1273440,Darwha
1273491,Darbhanga
1273574,Dandeli
1273581,Danapur
1273587,Damoh
1273593,Damnagar
1273626,Daltenganj
1273628,Dalsingh Sarai
1273642,Dalkola
1273665,Dakor
1273687,Dahod
1273704,Dahegam
1273708,Dahanu
1273724,Dadri
1273745,Dabwali
1273751,Dabra
1273756,Daboh
1273766,Dabhoi
1273788,Curchorem
1273793,Cuncolim
1273795,Cumbum
1273834,Coondapoor
1273850,Colonelganj
1273856,Colgong
1273858,Calangute
1273874,Cochin
1273923,Chunar
1273960,Chotila
1273992,Chopda
1274020,Chodavaram
1274021,Chodavaram
1274032,Chittur
1274040,Chittaurgarh
1274043,Chittaranjan
1274077,Chitapur
1274102,Chidawa
1274106,Chirala
1274116,Chipurupalle
1274119,Chiplun
1274129,Chintamani
1274146,Chinna Salem
1274151,Chinnamanur
1274169,Chincholi
1274195,Chillupar
1274213,Chilakalurupet
1274218,Chikodi
1274219,Chiknayakanhalli
1274237,Chikhli
1274243,Chik Ballapur
1274265,Chicholi
1274284,Chhoti Sadri
1274285,Chhota Udepur
1274304,Chhindwara
1274315,Chhibramau
1274342,Chhatapur
1274346,Chharra
1274351,Chhaprauli
1274359,Chhapar
1274381,Chhabra
1274389,Chettipalaiyam
1465802,Anna Nagar
1274394,Chetput
1274422,Chennimalai
1274428,Chengannur
1274429,Chengam
1274430,Chengalpattu
1274468,Chavakkad
1274532,Chaksu
1274536,Chatra
1274553,Chas
1274560,Charthawal
1274571,Charkhi Dadri
1274574,Charkhari
1274618,Chapar
1274640,Channarayapatna
1274641,Channapatna
1274642,Channagiri
1274664,Changanacheri
1274673,Chandvad
1274674,Chandur Bazar
1274675,Chandur
1274676,Chandur
1274693,Chandrapur
1274699,Chandrakona
1274755,Chanderi
1274767,Chandausi
1274770,Chandauli
1274784,Chandannagar
1274807,Chanasma
1274821,Chamrajnagar
1274837,Champa
1274861,Challapalle
1274862,Challakere
1274868,Chalisgaon
1274874,Chalala
1274890,Chakradharpur
1274896,Chaklasi
1274899,Chakia
1274914,Chakan
1274928,Chaibasa
1275004,Kolkata
1275097,Bundu
1275103,Bundi
1275117,Buldana
1275147,Budhlada
1275152,Budhana
1275163,Budaun
1275194,Brajarajnagar
1275218,Botad
1275230,Borsad
1275248,Borivli
1275321,Bongaigaon
1275346,Bolpur
1275362,Bokaro
1275364,Bokajan
1275368,Boisar
1275388,Bodinayakkanur
1275391,Bodhan
1275406,Bobbili
1275435,Biswan
1275441,Bissau
1275462,Bishnupur
1275476,Bisauli
1275481,Bisalpur
1275488,Birur
1275499,Birpur
1275506,Birmitrapur
1275558,Binika
1275572,Bindki
1275582,Etawa
1275589,Belthara
1275590,Bilsi
1275593,Bilsanda
1275614,Bilhaur
1275618,Bilgram
1275619,Bilgi
1275634,Bilaspur
1275641,Bilasipara
1275646,Bilari
1275647,Bilara
1275655,Bikramganj
1275679,Bijnor
1275692,Bijbiara
1275694,Bijawar
1275719,Bihariganj
1275732,Bidhuna
1275762,Biaora
1275768,Bhuvanagiri
1275778,Bhusawal
1275804,Bhum
1275814,Bhudgaon
1275818,Bhuban
1275836,Bhor
1275848,Bhongir
1275849,Bhongaon
1275882,Bhogpur
1275901,Bhiwandi
1275905,Bhitarwar
1275920,Bhinmal
1275921,Bhinga
1275925,Bhindar
1275926,Bhind
1275930,Bhimunipatnam
1275947,Bhimavaram
1275960,Bhilwara
1275977,Bhikhi
1275978,Bhikangaon
1276013,Bhayavadar
1276026,Bhawanigarh
1276027,Bhawaniganj
1276037,Bhavani
1276054,Bhattiprolu
1276067,Bhatkal
1276070,Bhatinda
1276084,Bhatapara
1276092,Bhasawar
1276095,Bharwari
1276100,Bharuch
1276103,Bharthana
1276147,Bhanvad
1276152,Bhanpura
1276159,Bhanjanagar
1276178,Bhander
1276219,Bhalki
1276249,Bhaisa
1276265,Bhainsdehi
1276320,Bhadreswar
1276321,Bhadravati
1276328,Bhadrachalam
1276330,Bhadra
1276335,Bhadohi
1276353,Bhadaur
1276355,Bhadasar
1276370,Bhachau
1276371,Bhabua
1276378,Beypore
1276381,Bewar
1276389,Betul
1276393,Bettiah
1276416,Betamcherla
1276437,Beri Khas
1276449,Berasia
1276455,Beohari
1276478,Bemetara
1276486,Belur
1276495,Belsand
1276502,Belonia
1276548,Beldanga
1276574,Bela
1276600,Behat
1276609,Begusarai
1276615,Begun
1276621,Begamganj
1276634,Beawar
1276642,Bazpur
1276652,Bayana
1276663,Bawana
1276686,Bauda
1276720,Batala
1276724,Baswa
1276731,Basudebpur
1276752,Basoda
1276754,Basni
1276757,Basmat
1276764,Basi
1276765,Basi
